group,system,seed,source_run,result_path,pose_rank,vina_affinity_kcal_mol,vina_rmsd_to_crystal_angstrom,gnina_score_only_vina_kcal_mol,cnn_score,cnn_affinity,cnn_affinity_variance,cnn_vs
CHRFAM7A at B face,CHRNA7_encenicline,5519,hybrid_B_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed5519_ex32/result.json,11,-5.494,8.8479,-5.33697,0.1048895121,4.2198677063,1.1299343109,0.4426198602
CHRFAM7A at B face,CHRNA7_encenicline,5519,hybrid_B_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed5519_ex32/result.json,12,-5.369,5.174,-5.13988,0.1173670664,4.8821702003,1.0888271332,0.5730059743
CHRFAM7A at B face,CHRNA7_encenicline,5519,hybrid_B_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed5519_ex32/result.json,13,-5.367,6.6669,-5.14542,0.1157302782,4.9310231209,0.4436309636,0.5706686974
CHRFAM7A at B face,CHRNA7_encenicline,5519,hybrid_B_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed5519_ex32/result.json,14,-5.316,9.6439,-5.11913,0.0579700246,3.3149175644,1.4174289703,0.1921658516
CHRFAM7A at B face,CHRNA7_encenicline,5519,hybrid_B_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed5519_ex32/result.json,15,-5.302,10.6241,-5.11307,0.098900862,3.372351408,0.9420521855,0.3335284591
CHRFAM7A at B face,CHRNA7_encenicline,5519,hybrid_B_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed5519_ex32/result.json,16,-5.229,9.0351,-5.01271,0.3654287457,4.5545010567,0.537276268,1.6643456221
CHRFAM7A at B face,CHRNA7_encenicline,5519,hybrid_B_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed5519_ex32/result.json,17,-5.211,9.8465,-4.99288,0.0767085105,3.7135231495,0.7943947315,0.2848588228
CHRFAM7A at B face,CHRNA7_encenicline,5519,hybrid_B_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed5519_ex32/result.json,18,-5.062,9.1128,-4.84372,0.0753280744,4.0185761452,0.5392455459,0.302711606
CHRFAM7A at B face,CHRNA7_encenicline,5519,hybrid_B_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed5519_ex32/result.json,19,-4.971,9.2188,-4.73032,0.071086131,3.847484827,0.5913036466,0.2735027969
FYN canonical,FYN_saracatinib,20260824,vina_initial_seed20260824_ex16,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_initial_seed20260824_ex16/result.json,1,-9.155,1.8531,-9.15421,0.6180745363,7.5884575844,0.1221975684,4.6902322769
FYN canonical,FYN_saracatinib,20260824,vina_initial_seed20260824_ex16,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_initial_seed20260824_ex16/result.json,2,-8.974,4.3965,-8.70838,0.745851934,7.7831778526,0.3687848151,5.8050980568
FYN canonical,FYN_saracatinib,20260824,vina_initial_seed20260824_ex16,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_initial_seed20260824_ex16/result.json,3,-8.965,2.7245,-8.9231,0.7235633135,7.6178736687,0.2177621871,5.5120139122
FYN canonical,FYN_saracatinib,20260824,vina_initial_seed20260824_ex16,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_initial_seed20260824_ex16/result.json,4,-8.956,2.7764,-8.82208,0.2813707888,7.2238306999,0.1878436059,2.032574892
FYN canonical,FYN_saracatinib,20260824,vina_initial_seed20260824_ex16,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_initial_seed20260824_ex16/result.json,5,-8.828,2.8916,-8.66238,0.4134050906,7.4378027916,0.2581137717,3.0748255253
FYN canonical,FYN_saracatinib,20260824,vina_initial_seed20260824_ex16,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_initial_seed20260824_ex16/result.json,6,-8.68,1.8712,-8.89227,0.5634927154,7.3924598694,0.2590745687,4.1655974388
FYN canonical,FYN_saracatinib,20260824,vina_initial_seed20260824_ex16,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_initial_seed20260824_ex16/result.json,7,-8.588,9.5511,-8.69968,0.1393976063,6.144923687,1.3892918825,0.8565876484
FYN canonical,FYN_saracatinib,20260824,vina_initial_seed20260824_ex16,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_initial_seed20260824_ex16/result.json,8,-8.483,4.8002,-8.72969,0.1672416776,6.7121925354,0.9748641849,1.1225583553
FYN canonical,FYN_saracatinib,20260824,vina_initial_seed20260824_ex16,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_initial_seed20260824_ex16/result.json,9,-8.386,9.4323,-8.41948,0.0822221935,5.8722901344,1.3540827036,0.4828325808
FYN canonical,FYN_saracatinib,20260824,vina_initial_seed20260824_ex16,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_initial_seed20260824_ex16/result.json,10,-8.243,3.207,-8.36475,0.7497524023,7.9653759003,0.1123437509,5.9720597267
FYN canonical,FYN_saracatinib,1103,vina_seed1103_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed1103_ex32/result.json,1,-9.15,1.919,-9.15745,0.6020350456,7.6098942757,0.1163109764,4.5814232826
FYN canonical,FYN_saracatinib,1103,vina_seed1103_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed1103_ex32/result.json,2,-9.112,2.6654,-8.97444,0.7885863185,7.75548172,0.1245211735,6.1158666611
FYN canonical,FYN_saracatinib,1103,vina_seed1103_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed1103_ex32/result.json,3,-8.978,3.2245,-8.7145,0.4044741094,7.3676877022,0.2026241869,2.9800388813
FYN canonical,FYN_saracatinib,1103,vina_seed1103_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed1103_ex32/result.json,4,-8.946,2.7911,-8.8081,0.2830760181,7.2153363228,0.2142514437,2.042488575
FYN canonical,FYN_saracatinib,1103,vina_seed1103_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed1103_ex32/result.json,5,-8.828,3.7352,-8.47873,0.577568531,7.4027304649,0.391423583,4.2755842209
FYN canonical,FYN_saracatinib,1103,vina_seed1103_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed1103_ex32/result.json,6,-8.804,4.2343,-8.6255,0.7168589234,7.8199706078,0.3190856874,5.6058158875
FYN canonical,FYN_saracatinib,1103,vina_seed1103_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed1103_ex32/result.json,7,-8.737,2.968,-8.72505,0.8488178253,7.8106179237,0.3107179701,6.6297917366
FYN canonical,FYN_saracatinib,1103,vina_seed1103_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed1103_ex32/result.json,8,-8.729,2.0861,-8.84637,0.7613512874,7.6215281487,0.0855008364,5.8026604652
FYN canonical,FYN_saracatinib,1103,vina_seed1103_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed1103_ex32/result.json,9,-8.601,4.5569,-8.25749,0.3963486552,7.3481559753,0.0971014127,2.9124317169
FYN canonical,FYN_saracatinib,1103,vina_seed1103_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed1103_ex32/result.json,10,-8.555,9.6172,-8.58639,0.1268685609,5.8632774353,1.5846143961,0.7438655496
FYN canonical,FYN_saracatinib,2207,vina_seed2207_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed2207_ex32/result.json,1,-9.142,1.7568,-9.14291,0.6420514584,7.6017417908,0.1408491582,4.8807091713
FYN canonical,FYN_saracatinib,2207,vina_seed2207_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed2207_ex32/result.json,2,-9.114,2.7553,-8.98772,0.7481104136,7.719455719,0.1424234658,5.7750053406
FYN canonical,FYN_saracatinib,2207,vina_seed2207_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed2207_ex32/result.json,3,-9.0,3.1341,-8.70825,0.4665874541,7.4633407593,0.1373235434,3.4823012352
FYN canonical,FYN_saracatinib,2207,vina_seed2207_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed2207_ex32/result.json,4,-8.93,2.7592,-8.79279,0.282828182,7.2455573082,0.1905025691,2.0492477417
FYN canonical,FYN_saracatinib,2207,vina_seed2207_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed2207_ex32/result.json,5,-8.893,4.5353,-8.58599,0.7423145175,7.8132033348,0.356254667,5.7998542786
FYN canonical,FYN_saracatinib,2207,vina_seed2207_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed2207_ex32/result.json,6,-8.879,3.4822,-8.4437,0.510166347,7.3690543175,0.3800702393,3.7594435215
FYN canonical,FYN_saracatinib,2207,vina_seed2207_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed2207_ex32/result.json,7,-8.85,2.1752,-8.93072,0.5906072259,7.3557491302,0.1795975566,4.3443584442
FYN canonical,FYN_saracatinib,2207,vina_seed2207_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed2207_ex32/result.json,8,-8.766,2.9368,-8.85653,0.7945404649,7.9286923409,0.2101259232,6.2996668816
FYN canonical,FYN_saracatinib,2207,vina_seed2207_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed2207_ex32/result.json,9,-8.707,2.5281,-8.75234,0.2266144902,7.0856060982,0.1749472171,1.6057009697
FYN canonical,FYN_saracatinib,2207,vina_seed2207_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed2207_ex32/result.json,10,-8.482,9.4308,-8.62741,0.0877591595,6.0554714203,1.2014979124,0.5314230919
FYN canonical,FYN_saracatinib,3301,vina_seed3301_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed3301_ex32/result.json,1,-9.155,1.9087,-9.15423,0.5767170191,7.5661349297,0.153271988,4.3635187149
FYN canonical,FYN_saracatinib,3301,vina_seed3301_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed3301_ex32/result.json,2,-9.089,2.7443,-9.00064,0.7443802357,7.6855530739,0.1598982364,5.7209739685
FYN canonical,FYN_saracatinib,3301,vina_seed3301_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed3301_ex32/result.json,3,-8.943,4.4965,-8.65387,0.7718262076,7.8560156822,0.3404255807,6.0634789467
FYN canonical,FYN_saracatinib,3301,vina_seed3301_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed3301_ex32/result.json,4,-8.913,2.2137,-9.04318,0.6090493202,7.4166016579,0.1756764054,4.5170760155
FYN canonical,FYN_saracatinib,3301,vina_seed3301_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed3301_ex32/result.json,5,-8.895,2.8043,-8.76627,0.2917462885,7.2329998016,0.1861776561,2.110200882
FYN canonical,FYN_saracatinib,3301,vina_seed3301_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed3301_ex32/result.json,6,-8.885,3.3697,-8.64216,0.3796747029,7.3449950218,0.1862903386,2.7887086868
FYN canonical,FYN_saracatinib,3301,vina_seed3301_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed3301_ex32/result.json,7,-8.807,3.7171,-8.46393,0.556873858,7.3621973991,0.4092413187,4.0998153687
FYN canonical,FYN_saracatinib,3301,vina_seed3301_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed3301_ex32/result.json,8,-8.757,3.1039,-8.77188,0.8754591346,7.8391747475,0.299007237,6.8628773689
FYN canonical,FYN_saracatinib,3301,vina_seed3301_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed3301_ex32/result.json,9,-8.614,2.3837,-8.9009,0.5538884401,7.3463878632,0.1062801704,4.0690793991
FYN canonical,FYN_saracatinib,4409,vina_seed4409_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed4409_ex32/result.json,1,-9.182,1.7535,-9.17936,0.6300535202,7.568423748,0.1197887063,4.768512249
FYN canonical,FYN_saracatinib,4409,vina_seed4409_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed4409_ex32/result.json,2,-9.08,2.7854,-8.94432,0.7334871888,7.7044758797,0.1368361861,5.651134491
FYN canonical,FYN_saracatinib,4409,vina_seed4409_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed4409_ex32/result.json,3,-8.936,3.25,-8.67651,0.4391416609,7.4542751312,0.1984293312,3.2734827995
FYN canonical,FYN_saracatinib,4409,vina_seed4409_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed4409_ex32/result.json,4,-8.882,2.6889,-8.78597,0.2967918813,7.2736053467,0.1665147245,2.1587469578
FYN canonical,FYN_saracatinib,4409,vina_seed4409_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed4409_ex32/result.json,5,-8.871,2.7759,-8.96318,0.7913069129,7.844479084,0.2171997279,6.2073903084
FYN canonical,FYN_saracatinib,4409,vina_seed4409_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed4409_ex32/result.json,6,-8.797,2.1912,-8.9155,0.6052283049,7.3904490471,0.1770893186,4.4729089737
FYN canonical,FYN_saracatinib,4409,vina_seed4409_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed4409_ex32/result.json,7,-8.749,2.5141,-8.69808,0.3062955141,7.2599987984,0.1293780357,2.2237050533
FYN canonical,FYN_saracatinib,4409,vina_seed4409_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed4409_ex32/result.json,8,-8.66,2.4169,-8.69899,0.908084631,8.047077179,0.2161932737,7.3074269295
FYN canonical,FYN_saracatinib,4409,vina_seed4409_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed4409_ex32/result.json,9,-8.6,9.5433,-8.72185,0.1488365382,5.9663829803,1.5541205406,0.8880158067
FYN canonical,FYN_saracatinib,4409,vina_seed4409_ex32,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed4409_ex32/result.json,10,-8.514,9.3925,-8.65185,0.0960844308,5.9934597015,1.3902560472,0.5758781433
FYN canonical,FYN_saracatinib,5519,vina_seed5519_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed5519_ex64/result.json,1,-9.202,1.9413,-9.20188,0.5909659266,7.574693203,0.1401758939,4.4763855934
FYN canonical,FYN_saracatinib,5519,vina_seed5519_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed5519_ex64/result.json,2,-9.032,2.655,-8.97384,0.7866172791,7.7600560188,0.1164903119,6.1041941643
FYN canonical,FYN_saracatinib,5519,vina_seed5519_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed5519_ex64/result.json,3,-9.005,4.5168,-8.71704,0.7934271097,7.8856620789,0.2828644812,6.2566981316
FYN canonical,FYN_saracatinib,5519,vina_seed5519_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed5519_ex64/result.json,4,-8.92,2.7649,-8.83655,0.2931645215,7.2539801598,0.1915970296,2.1266095638
FYN canonical,FYN_saracatinib,5519,vina_seed5519_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed5519_ex64/result.json,5,-8.912,3.3441,-8.67253,0.3839398623,7.3435630798,0.1966576576,2.819486618
FYN canonical,FYN_saracatinib,5519,vina_seed5519_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed5519_ex64/result.json,6,-8.878,2.0195,-9.00309,0.6123141646,7.3768153191,0.1680170298,4.5169286728
FYN canonical,FYN_saracatinib,5519,vina_seed5519_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed5519_ex64/result.json,7,-8.668,2.7917,-8.70568,0.8574316502,7.8102416992,0.1462107152,6.6967482567
FYN canonical,FYN_saracatinib,5519,vina_seed5519_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed5519_ex64/result.json,8,-8.618,2.5804,-8.76016,0.910428226,8.0257234573,0.1967335492,7.3068451881
FYN canonical,FYN_saracatinib,5519,vina_seed5519_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed5519_ex64/result.json,9,-8.536,4.5994,-8.27707,0.3209447563,7.2028212547,0.1480709463,2.3117077351
FYN canonical,FYN_saracatinib,6619,vina_seed6619_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed6619_ex64/result.json,1,-9.186,1.8964,-9.18958,0.5855548978,7.5377421379,0.1404287815,4.4137616158
FYN canonical,FYN_saracatinib,6619,vina_seed6619_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed6619_ex64/result.json,2,-9.073,2.7946,-8.96985,0.7422689795,7.7067527771,0.1486186236,5.7204833031
FYN canonical,FYN_saracatinib,6619,vina_seed6619_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed6619_ex64/result.json,3,-8.9,3.1405,-8.70713,0.4068046808,7.3740925789,0.2008844167,2.999815464
FYN canonical,FYN_saracatinib,6619,vina_seed6619_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed6619_ex64/result.json,4,-8.88,2.7902,-8.78403,0.2607557476,7.1978430748,0.1944406182,1.8768789768
FYN canonical,FYN_saracatinib,6619,vina_seed6619_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed6619_ex64/result.json,5,-8.864,1.9609,-8.96318,0.6169307232,7.3938956261,0.1569124758,4.5615215302
FYN canonical,FYN_saracatinib,6619,vina_seed6619_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed6619_ex64/result.json,6,-8.848,3.677,-8.45874,0.5633724332,7.3962540627,0.369199723,4.1668457985
FYN canonical,FYN_saracatinib,6619,vina_seed6619_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed6619_ex64/result.json,7,-8.839,4.4428,-8.82143,0.7162013054,7.7676181793,0.4450012147,5.5631780624
FYN canonical,FYN_saracatinib,6619,vina_seed6619_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed6619_ex64/result.json,8,-8.761,2.99,-8.77863,0.8563992381,7.7763476372,0.3418773115,6.6596579552
FYN canonical,FYN_saracatinib,6619,vina_seed6619_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed6619_ex64/result.json,9,-8.733,2.7062,-8.80714,0.3097806573,7.1838030815,0.1849095374,2.2254033089
FYN canonical,FYN_saracatinib,6619,vina_seed6619_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed6619_ex64/result.json,10,-8.482,2.9832,-8.56329,0.8357069492,7.9849677086,0.0306380838,6.6730928421
FYN canonical,FYN_saracatinib,7723,vina_seed7723_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed7723_ex64/result.json,1,-9.203,1.8879,-9.20413,0.5832653046,7.528649807,0.1369972974,4.3912000656
FYN canonical,FYN_saracatinib,7723,vina_seed7723_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed7723_ex64/result.json,2,-9.085,2.6656,-8.99353,0.7811806798,7.7132239342,0.1469012648,6.0254216194
FYN canonical,FYN_saracatinib,7723,vina_seed7723_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed7723_ex64/result.json,3,-8.979,1.462,-9.11022,0.6629722118,7.5800089836,0.0558425449,5.0253353119
FYN canonical,FYN_saracatinib,7723,vina_seed7723_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed7723_ex64/result.json,4,-8.898,2.7637,-8.78389,0.2952558398,7.2494907379,0.188773632,2.1404545307
FYN canonical,FYN_saracatinib,7723,vina_seed7723_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed7723_ex64/result.json,5,-8.809,1.9962,-8.90238,0.5850305557,7.3391098976,0.1966915876,4.2936034203
FYN canonical,FYN_saracatinib,7723,vina_seed7723_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed7723_ex64/result.json,6,-8.791,3.9986,-8.53154,0.7287214994,7.6275558472,0.1652831584,5.5583639145
FYN canonical,FYN_saracatinib,7723,vina_seed7723_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed7723_ex64/result.json,7,-8.77,4.3406,-8.6514,0.7669944763,7.8986034393,0.2835013568,6.0581851006
FYN canonical,FYN_saracatinib,7723,vina_seed7723_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed7723_ex64/result.json,8,-8.741,2.9154,-8.62082,0.4251854122,7.4181342125,0.1991866827,3.1540825367
FYN canonical,FYN_saracatinib,7723,vina_seed7723_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed7723_ex64/result.json,9,-8.721,2.8147,-8.70269,0.8466807604,7.8505992889,0.2253812999,6.6469511986
FYN canonical,FYN_saracatinib,7723,vina_seed7723_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed7723_ex64/result.json,10,-8.536,4.6568,-8.31552,0.3314561844,7.2394676208,0.1392040849,2.399566412
FYN canonical,FYN_saracatinib,8831,vina_seed8831_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed8831_ex64/result.json,1,-9.2,1.9778,-9.2021,0.5607129931,7.5571227074,0.1412462592,4.2373766899
FYN canonical,FYN_saracatinib,8831,vina_seed8831_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed8831_ex64/result.json,2,-9.044,2.7602,-8.9545,0.7419447899,7.690103054,0.1477055103,5.7056317329
FYN canonical,FYN_saracatinib,8831,vina_seed8831_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed8831_ex64/result.json,3,-8.914,3.3902,-8.66477,0.3789485395,7.3407931328,0.1915986538,2.7817828655
FYN canonical,FYN_saracatinib,8831,vina_seed8831_ex64,outputs/docking_campaign/systems/FYN_saracatinib/gnina_rescoring/vina_seed8831_ex64/result.json,4,-8.875,2.8183,-8.7786,0.2512443066,7.1802668571,0.1950971335,1.8040012121
