"donor","transcript_id","cell_type","gene_id","is_significant_hit","condition","n_cells_donor","raw_count","gene_total_count","psi","padj_gene","padj_tx","delta_psi","n_cells_expressing_gene"
"PO11","KLC1-208","Excitatory_neuron","KLC1",FALSE,"AD",1165,0,15,0,NA,NA,NA,9
"PO28","KLC1-208","Excitatory_neuron","KLC1",FALSE,"AD",1851,0,94,0,NA,NA,NA,53
"PO41","KLC1-208","Excitatory_neuron","KLC1",FALSE,"AD",973,1,81,0.0123456790123457,NA,NA,NA,48
"PO42","KLC1-208","Excitatory_neuron","KLC1",FALSE,"AD",1303,0,6,0,NA,NA,NA,6
"SMC029","KLC1-208","Excitatory_neuron","KLC1",FALSE,"AD",150,0,13,0,NA,NA,NA,3
"SMC032","KLC1-208","Excitatory_neuron","KLC1",FALSE,"AD",578,0,172,0,NA,NA,NA,46
"SMC036","KLC1-208","Excitatory_neuron","KLC1",FALSE,"AD",206,0,4,0,NA,NA,NA,2
"SMC038","KLC1-208","Excitatory_neuron","KLC1",FALSE,"AD",1640,0,129,0,NA,NA,NA,49
"SMC039","KLC1-208","Excitatory_neuron","KLC1",FALSE,"AD",413,0,10,0,NA,NA,NA,5
"SMC041","KLC1-208","Excitatory_neuron","KLC1",FALSE,"AD",1746,0,325,0,NA,NA,NA,30
"SMC043","KLC1-208","Excitatory_neuron","KLC1",FALSE,"AD",105,0,1,0,NA,NA,NA,1
"SMC049","KLC1-208","Excitatory_neuron","KLC1",FALSE,"AD",4070,0,1032,0,NA,NA,NA,281
"PO13","KLC1-208","Excitatory_neuron","KLC1",FALSE,"Control",777,0,22,0,NA,NA,NA,7
"PO15","KLC1-208","Excitatory_neuron","KLC1",FALSE,"Control",744,0,519,0,NA,NA,NA,138
"PO20","KLC1-208","Excitatory_neuron","KLC1",FALSE,"Control",1454,0,52,0,NA,NA,NA,16
"PO23","KLC1-208","Excitatory_neuron","KLC1",FALSE,"Control",1605,0,650,0,NA,NA,NA,176
"SMC027","KLC1-208","Excitatory_neuron","KLC1",FALSE,"Control",129,0,8,0,NA,NA,NA,5
"SMC030","KLC1-208","Excitatory_neuron","KLC1",FALSE,"Control",915,0,364,0,NA,NA,NA,134
"SMC033","KLC1-208","Excitatory_neuron","KLC1",FALSE,"Control",2797,0,176,0,NA,NA,NA,43
"SMC052","KLC1-208","Excitatory_neuron","KLC1",FALSE,"Control",4785,0,67,0,NA,NA,NA,31
"PO05","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",1197,0,14,0,NA,NA,NA,9
"PO11","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",1165,0,15,0,NA,NA,NA,9
"PO28","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",1851,0,94,0,NA,NA,NA,53
"PO41","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",973,0,81,0,NA,NA,NA,48
"PO42","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",1303,0,6,0,NA,NA,NA,6
"SMC029","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",150,0,13,0,NA,NA,NA,3
"SMC032","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",578,0,172,0,NA,NA,NA,46
"SMC036","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",206,0,4,0,NA,NA,NA,2
"SMC038","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",1640,0,129,0,NA,NA,NA,49
"SMC039","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",413,0,10,0,NA,NA,NA,5
"SMC041","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",1746,0,325,0,NA,NA,NA,30
"SMC043","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",105,0,1,0,NA,NA,NA,1
"SMC049","KLC1-211","Excitatory_neuron","KLC1",FALSE,"AD",4070,0,1032,0,NA,NA,NA,281
"PO13","KLC1-211","Excitatory_neuron","KLC1",FALSE,"Control",777,0,22,0,NA,NA,NA,7
"PO15","KLC1-211","Excitatory_neuron","KLC1",FALSE,"Control",744,0,519,0,NA,NA,NA,138
"PO20","KLC1-211","Excitatory_neuron","KLC1",FALSE,"Control",1454,0,52,0,NA,NA,NA,16
"PO23","KLC1-211","Excitatory_neuron","KLC1",FALSE,"Control",1605,0,650,0,NA,NA,NA,176
"SMC027","KLC1-211","Excitatory_neuron","KLC1",FALSE,"Control",129,0,8,0,NA,NA,NA,5
"SMC030","KLC1-211","Excitatory_neuron","KLC1",FALSE,"Control",915,0,364,0,NA,NA,NA,134
"SMC033","KLC1-211","Excitatory_neuron","KLC1",FALSE,"Control",2797,0,176,0,NA,NA,NA,43
"SMC052","KLC1-211","Excitatory_neuron","KLC1",FALSE,"Control",4785,0,67,0,NA,NA,NA,31
"PO05","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",1197,5,14,0.357142857142857,NA,NA,NA,9
"PO11","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",1165,5,15,0.333333333333333,NA,NA,NA,9
"PO28","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",1851,25,94,0.265957446808511,NA,NA,NA,53
"PO41","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",973,40,81,0.493827160493827,NA,NA,NA,48
"PO42","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",1303,2,6,0.333333333333333,NA,NA,NA,6
"SMC029","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",150,1,13,0.0769230769230769,NA,NA,NA,3
"SMC032","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",578,90,172,0.523255813953488,NA,NA,NA,46
"SMC036","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",206,0,4,0,NA,NA,NA,2
"SMC038","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",1640,22,129,0.170542635658915,NA,NA,NA,49
"SMC039","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",413,0,10,0,NA,NA,NA,5
"SMC041","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",1746,0,325,0,NA,NA,NA,30
"SMC043","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",105,0,1,0,NA,NA,NA,1
"SMC049","KLC1-212","Excitatory_neuron","KLC1",FALSE,"AD",4070,57,1032,0.0552325581395349,NA,NA,NA,281
"PO13","KLC1-212","Excitatory_neuron","KLC1",FALSE,"Control",777,11,22,0.5,NA,NA,NA,7
"PO15","KLC1-212","Excitatory_neuron","KLC1",FALSE,"Control",744,203,519,0.391136801541426,NA,NA,NA,138
"PO20","KLC1-212","Excitatory_neuron","KLC1",FALSE,"Control",1454,10,52,0.192307692307692,NA,NA,NA,16
"PO23","KLC1-212","Excitatory_neuron","KLC1",FALSE,"Control",1605,112,650,0.172307692307692,NA,NA,NA,176
"SMC027","KLC1-212","Excitatory_neuron","KLC1",FALSE,"Control",129,1,8,0.125,NA,NA,NA,5
"SMC030","KLC1-212","Excitatory_neuron","KLC1",FALSE,"Control",915,145,364,0.398351648351648,NA,NA,NA,134
"SMC033","KLC1-212","Excitatory_neuron","KLC1",FALSE,"Control",2797,111,176,0.630681818181818,NA,NA,NA,43
"SMC052","KLC1-212","Excitatory_neuron","KLC1",FALSE,"Control",4785,9,67,0.134328358208955,NA,NA,NA,31
"PO05","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",1197,0,14,0,NA,NA,NA,9
"PO11","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",1165,0,15,0,NA,NA,NA,9
"PO28","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",1851,0,94,0,NA,NA,NA,53
"PO41","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",973,0,81,0,NA,NA,NA,48
"PO42","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",1303,0,6,0,NA,NA,NA,6
"SMC029","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",150,0,13,0,NA,NA,NA,3
"SMC032","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",578,0,172,0,NA,NA,NA,46
"SMC036","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",206,0,4,0,NA,NA,NA,2
"SMC038","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",1640,0,129,0,NA,NA,NA,49
"SMC039","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",413,0,10,0,NA,NA,NA,5
"SMC041","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",1746,0,325,0,NA,NA,NA,30
"SMC043","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",105,0,1,0,NA,NA,NA,1
"SMC049","KLC1-215","Excitatory_neuron","KLC1",FALSE,"AD",4070,0,1032,0,NA,NA,NA,281
"PO13","KLC1-215","Excitatory_neuron","KLC1",FALSE,"Control",777,0,22,0,NA,NA,NA,7
"PO15","KLC1-215","Excitatory_neuron","KLC1",FALSE,"Control",744,0,519,0,NA,NA,NA,138
"PO20","KLC1-215","Excitatory_neuron","KLC1",FALSE,"Control",1454,0,52,0,NA,NA,NA,16
"PO23","KLC1-215","Excitatory_neuron","KLC1",FALSE,"Control",1605,0,650,0,NA,NA,NA,176
"SMC027","KLC1-215","Excitatory_neuron","KLC1",FALSE,"Control",129,0,8,0,NA,NA,NA,5
"SMC030","KLC1-215","Excitatory_neuron","KLC1",FALSE,"Control",915,0,364,0,NA,NA,NA,134
"SMC033","KLC1-215","Excitatory_neuron","KLC1",FALSE,"Control",2797,0,176,0,NA,NA,NA,43
"SMC052","KLC1-215","Excitatory_neuron","KLC1",FALSE,"Control",4785,0,67,0,NA,NA,NA,31
"PO05","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",1197,0,14,0,NA,NA,NA,9
"PO11","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",1165,0,15,0,NA,NA,NA,9
"PO28","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",1851,0,94,0,NA,NA,NA,53
"PO41","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",973,0,81,0,NA,NA,NA,48
"PO42","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",1303,0,6,0,NA,NA,NA,6
"SMC029","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",150,0,13,0,NA,NA,NA,3
"SMC032","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",578,0,172,0,NA,NA,NA,46
"SMC036","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",206,0,4,0,NA,NA,NA,2
"SMC038","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",1640,0,129,0,NA,NA,NA,49
"SMC039","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",413,0,10,0,NA,NA,NA,5
"SMC041","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",1746,3,325,0.00923076923076923,NA,NA,NA,30
"SMC043","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",105,0,1,0,NA,NA,NA,1
"SMC049","KLC1-217","Excitatory_neuron","KLC1",FALSE,"AD",4070,5,1032,0.00484496124031008,NA,NA,NA,281
"PO13","KLC1-217","Excitatory_neuron","KLC1",FALSE,"Control",777,0,22,0,NA,NA,NA,7
"PO15","KLC1-217","Excitatory_neuron","KLC1",FALSE,"Control",744,0,519,0,NA,NA,NA,138
"PO20","KLC1-217","Excitatory_neuron","KLC1",FALSE,"Control",1454,0,52,0,NA,NA,NA,16
"PO23","KLC1-217","Excitatory_neuron","KLC1",FALSE,"Control",1605,0,650,0,NA,NA,NA,176
"SMC027","KLC1-217","Excitatory_neuron","KLC1",FALSE,"Control",129,1,8,0.125,NA,NA,NA,5
"SMC030","KLC1-217","Excitatory_neuron","KLC1",FALSE,"Control",915,0,364,0,NA,NA,NA,134
"SMC033","KLC1-217","Excitatory_neuron","KLC1",FALSE,"Control",2797,0,176,0,NA,NA,NA,43
"SMC052","KLC1-217","Excitatory_neuron","KLC1",FALSE,"Control",4785,0,67,0,NA,NA,NA,31
"PO05","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",1197,0,14,0,NA,NA,NA,9
"PO11","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",1165,0,15,0,NA,NA,NA,9
"PO28","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",1851,0,94,0,NA,NA,NA,53
"PO41","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",973,0,81,0,NA,NA,NA,48
"PO42","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",1303,0,6,0,NA,NA,NA,6
"SMC029","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",150,0,13,0,NA,NA,NA,3
"SMC032","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",578,0,172,0,NA,NA,NA,46
"SMC036","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",206,0,4,0,NA,NA,NA,2
"SMC038","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",1640,0,129,0,NA,NA,NA,49
"SMC039","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",413,0,10,0,NA,NA,NA,5
"SMC041","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",1746,0,325,0,NA,NA,NA,30
"SMC043","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",105,0,1,0,NA,NA,NA,1
"SMC049","KLC1-218","Excitatory_neuron","KLC1",FALSE,"AD",4070,0,1032,0,NA,NA,NA,281
"PO13","KLC1-218","Excitatory_neuron","KLC1",FALSE,"Control",777,0,22,0,NA,NA,NA,7
"PO15","KLC1-218","Excitatory_neuron","KLC1",FALSE,"Control",744,0,519,0,NA,NA,NA,138
"PO20","KLC1-218","Excitatory_neuron","KLC1",FALSE,"Control",1454,0,52,0,NA,NA,NA,16
"PO23","KLC1-218","Excitatory_neuron","KLC1",FALSE,"Control",1605,0,650,0,NA,NA,NA,176
"SMC027","KLC1-218","Excitatory_neuron","KLC1",FALSE,"Control",129,0,8,0,NA,NA,NA,5
"SMC030","KLC1-218","Excitatory_neuron","KLC1",FALSE,"Control",915,0,364,0,NA,NA,NA,134
"SMC033","KLC1-218","Excitatory_neuron","KLC1",FALSE,"Control",2797,0,176,0,NA,NA,NA,43
"SMC052","KLC1-218","Excitatory_neuron","KLC1",FALSE,"Control",4785,1,67,0.0149253731343284,NA,NA,NA,31
"PO05","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",1197,0,14,0,NA,NA,NA,9
"PO11","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",1165,0,15,0,NA,NA,NA,9
"PO28","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",1851,0,94,0,NA,NA,NA,53
"PO41","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",973,0,81,0,NA,NA,NA,48
"PO42","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",1303,0,6,0,NA,NA,NA,6
"SMC029","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",150,0,13,0,NA,NA,NA,3
"SMC032","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",578,0,172,0,NA,NA,NA,46
"SMC036","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",206,0,4,0,NA,NA,NA,2
"SMC038","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",1640,0,129,0,NA,NA,NA,49
"SMC039","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",413,0,10,0,NA,NA,NA,5
"SMC041","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",1746,0,325,0,NA,NA,NA,30
"SMC043","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",105,1,1,1,NA,NA,NA,1
"SMC049","KLC1-221","Excitatory_neuron","KLC1",FALSE,"AD",4070,0,1032,0,NA,NA,NA,281
"PO13","KLC1-221","Excitatory_neuron","KLC1",FALSE,"Control",777,0,22,0,NA,NA,NA,7
"PO15","KLC1-221","Excitatory_neuron","KLC1",FALSE,"Control",744,0,519,0,NA,NA,NA,138
"PO20","KLC1-221","Excitatory_neuron","KLC1",FALSE,"Control",1454,0,52,0,NA,NA,NA,16
"PO23","KLC1-221","Excitatory_neuron","KLC1",FALSE,"Control",1605,0,650,0,NA,NA,NA,176
"SMC027","KLC1-221","Excitatory_neuron","KLC1",FALSE,"Control",129,0,8,0,NA,NA,NA,5
"SMC030","KLC1-221","Excitatory_neuron","KLC1",FALSE,"Control",915,0,364,0,NA,NA,NA,134
"SMC033","KLC1-221","Excitatory_neuron","KLC1",FALSE,"Control",2797,0,176,0,NA,NA,NA,43
"SMC052","KLC1-221","Excitatory_neuron","KLC1",FALSE,"Control",4785,0,67,0,NA,NA,NA,31
"PO05","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",1197,0,14,0,NA,NA,NA,9
"PO11","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",1165,0,15,0,NA,NA,NA,9
"PO28","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",1851,0,94,0,NA,NA,NA,53
"PO41","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",973,0,81,0,NA,NA,NA,48
"PO42","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",1303,0,6,0,NA,NA,NA,6
"SMC029","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",150,0,13,0,NA,NA,NA,3
"SMC032","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",578,0,172,0,NA,NA,NA,46
"SMC036","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",206,0,4,0,NA,NA,NA,2
"SMC038","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",1640,12,129,0.0930232558139535,NA,NA,NA,49
"SMC039","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",413,0,10,0,NA,NA,NA,5
"SMC041","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",1746,1,325,0.00307692307692308,NA,NA,NA,30
"SMC043","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",105,0,1,0,NA,NA,NA,1
"SMC049","KLC1-224","Excitatory_neuron","KLC1",FALSE,"AD",4070,0,1032,0,NA,NA,NA,281
"PO13","KLC1-224","Excitatory_neuron","KLC1",FALSE,"Control",777,0,22,0,NA,NA,NA,7
"PO15","KLC1-224","Excitatory_neuron","KLC1",FALSE,"Control",744,0,519,0,NA,NA,NA,138
"PO20","KLC1-224","Excitatory_neuron","KLC1",FALSE,"Control",1454,0,52,0,NA,NA,NA,16
"PO23","KLC1-224","Excitatory_neuron","KLC1",FALSE,"Control",1605,0,650,0,NA,NA,NA,176
"SMC027","KLC1-224","Excitatory_neuron","KLC1",FALSE,"Control",129,0,8,0,NA,NA,NA,5
"SMC030","KLC1-224","Excitatory_neuron","KLC1",FALSE,"Control",915,0,364,0,NA,NA,NA,134
"SMC033","KLC1-224","Excitatory_neuron","KLC1",FALSE,"Control",2797,0,176,0,NA,NA,NA,43
"SMC052","KLC1-224","Excitatory_neuron","KLC1",FALSE,"Control",4785,0,67,0,NA,NA,NA,31
"PO05","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",1197,2,14,0.142857142857143,NA,NA,NA,9
"PO11","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",1165,1,15,0.0666666666666667,NA,NA,NA,9
"PO28","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",1851,1,94,0.0106382978723404,NA,NA,NA,53
"PO41","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",973,2,81,0.0246913580246914,NA,NA,NA,48
"PO42","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",1303,0,6,0,NA,NA,NA,6
"SMC029","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",150,0,13,0,NA,NA,NA,3
"SMC032","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",578,1,172,0.00581395348837209,NA,NA,NA,46
"SMC036","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",206,2,4,0.5,NA,NA,NA,2
"SMC038","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",1640,0,129,0,NA,NA,NA,49
"SMC039","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",413,0,10,0,NA,NA,NA,5
"SMC041","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",1746,3,325,0.00923076923076923,NA,NA,NA,30
"SMC043","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",105,0,1,0,NA,NA,NA,1
"SMC049","KLC1-225","Excitatory_neuron","KLC1",FALSE,"AD",4070,3,1032,0.00290697674418605,NA,NA,NA,281
"PO13","KLC1-225","Excitatory_neuron","KLC1",FALSE,"Control",777,0,22,0,NA,NA,NA,7
"PO15","KLC1-225","Excitatory_neuron","KLC1",FALSE,"Control",744,7,519,0.0134874759152216,NA,NA,NA,138
"PO20","KLC1-225","Excitatory_neuron","KLC1",FALSE,"Control",1454,0,52,0,NA,NA,NA,16
"PO23","KLC1-225","Excitatory_neuron","KLC1",FALSE,"Control",1605,4,650,0.00615384615384615,NA,NA,NA,176
"SMC027","KLC1-225","Excitatory_neuron","KLC1",FALSE,"Control",129,0,8,0,NA,NA,NA,5
"SMC030","KLC1-225","Excitatory_neuron","KLC1",FALSE,"Control",915,2,364,0.00549450549450549,NA,NA,NA,134
"SMC033","KLC1-225","Excitatory_neuron","KLC1",FALSE,"Control",2797,2,176,0.0113636363636364,NA,NA,NA,43
"SMC052","KLC1-225","Excitatory_neuron","KLC1",FALSE,"Control",4785,2,67,0.0298507462686567,NA,NA,NA,31
"PO05","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",1197,0,14,0,NA,NA,NA,9
"PO11","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",1165,0,15,0,NA,NA,NA,9
"PO28","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",1851,0,94,0,NA,NA,NA,53
"PO41","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",973,1,81,0.0123456790123457,NA,NA,NA,48
"PO42","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",1303,0,6,0,NA,NA,NA,6
"SMC029","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",150,0,13,0,NA,NA,NA,3
"SMC032","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",578,0,172,0,NA,NA,NA,46
"SMC036","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",206,0,4,0,NA,NA,NA,2
"SMC038","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",1640,0,129,0,NA,NA,NA,49
"SMC039","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",413,0,10,0,NA,NA,NA,5
"SMC041","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",1746,0,325,0,NA,NA,NA,30
"SMC043","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",105,0,1,0,NA,NA,NA,1
"SMC049","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"AD",4070,0,1032,0,NA,NA,NA,281
"PO13","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"Control",777,0,22,0,NA,NA,NA,7
"PO15","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"Control",744,0,519,0,NA,NA,NA,138
"PO20","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"Control",1454,0,52,0,NA,NA,NA,16
"PO23","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"Control",1605,0,650,0,NA,NA,NA,176
"SMC027","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"Control",129,0,8,0,NA,NA,NA,5
"SMC030","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"Control",915,0,364,0,NA,NA,NA,134
"SMC033","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"Control",2797,0,176,0,NA,NA,NA,43
"SMC052","KLC1-AS1-201","Excitatory_neuron","KLC1",FALSE,"Control",4785,0,67,0,NA,NA,NA,31
"PO05","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",1197,0,3,0,NA,NA,NA,2
"PO11","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",1165,2,26,0.0769230769230769,NA,NA,NA,13
"PO28","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",1851,9,139,0.0647482014388489,NA,NA,NA,27
"PO41","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",973,0,94,0,NA,NA,NA,29
"PO42","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",1303,1,20,0.05,NA,NA,NA,10
"SMC029","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",150,0,0,NA,NA,NA,NA,0
"SMC032","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",578,0,48,0,NA,NA,NA,15
"SMC036","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",206,0,0,NA,NA,NA,NA,0
"SMC038","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",1640,37,370,0.1,NA,NA,NA,19
"SMC039","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",413,0,1,0,NA,NA,NA,1
"SMC041","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",1746,0,108,0,NA,NA,NA,6
"SMC043","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",105,0,0,NA,NA,NA,NA,0
"SMC049","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"AD",4070,10,39,0.256410256410256,NA,NA,NA,16
"PO13","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"Control",777,0,1,0,NA,NA,NA,1
"PO15","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"Control",744,0,43,0,NA,NA,NA,18
"PO20","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"Control",1454,4,26,0.153846153846154,NA,NA,NA,12
"PO23","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"Control",1605,10,164,0.0609756097560976,NA,NA,NA,49
"SMC027","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"Control",129,0,61,0,NA,NA,NA,3
"SMC030","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"Control",915,1,21,0.0476190476190476,NA,NA,NA,10
"SMC033","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"Control",2797,0,34,0,NA,NA,NA,9
"SMC052","MGRN1-201","Excitatory_neuron","MGRN1",FALSE,"Control",4785,2,17,0.117647058823529,NA,NA,NA,9
"PO05","MGRN1-202","Excitatory_neuron","MGRN1",TRUE,"AD",1197,3,3,1,0.00932630842007753,0,0.452089791876405,2
"PO11","MGRN1-202","Excitatory_neuron","MGRN1",TRUE,"AD",1165,18,26,0.692307692307692,0.00932630842007753,0,0.452089791876405,13
"PO28","MGRN1-202","Excitatory_neuron","MGRN1",TRUE,"AD",1851,63,139,0.453237410071942,0.00932630842007753,0,0.452089791876405,27
"PO41","MGRN1-202","Excitatory_neuron","MGRN1",TRUE,"AD",973,49,94,0.521276595744681,0.00932630842007753,0,0.452089791876405,29
"PO42","MGRN1-202","Excitatory_neuron","MGRN1",TRUE,"AD",1303,18,20,0.9,0.00932630842007753,0,0.452089791876405,10
"SMC029","MGRN1-202","Excitatory_neuron","MGRN1",TRUE,"AD",150,0,0,NA,0.00932630842007753,0,0.452089791876405,0
"SMC032","MGRN1-202","Excitatory_neuron","MGRN1",TRUE,"AD",578,9,48,0.1875,0.00932630842007753,0,0.452089791876405,15
"SMC036","MGRN1-202","Excitatory_neuron","MGRN1",TRUE,"AD",206,0,0,NA,0.00932630842007753,0,0.452089791876405,0
